Primary Folder,Sub Level 1,Sub Level 2,Sub Level 3,Sub Level 4,Sub Level 5
OP_Operations,,,,
,OP01_Clients,,
,,OP011_<ClientID>_Name,
,,,OP0111_<ClientID>_Name Shared Folder,
,,,,OP01111_<ClientID>_Managed Services,
,,,,OP01112_<ClientID>_ Project A,
,,,OP0112A_<ClientID>_<Project A>,
,,,,OP0112A1_<ClientID>_Onsite Photos, Blueprints, Info,
,,,,OP0112A2_<ClientID>_Draft Proposals,
,,,,OP0112A3_<ClientID>_Final Deliverables,
,,,,OP0112A4_<ClientID>_Equipment,
,,,,,OP0112A41_<ClientID>_Quotes
,,,,,OP0112A41_<ClientID>_Order Confirmations
,,,,OP0112A5_<ClientID>_Executed Documents,
,,,OP0113_<ClientID>_Billing_Invoicing,
,,,OP0114_<ClientID>_Managed_Services,
,,,OP0115_<ClientID>_MSA_NDA_W9_COI,
,OP02_Ops_Policies,
,,OP021_Corporate & Client,
,,,0111_Corporate Policies and Plans (CPP),
,,,0112_HIPAA Policy Set,
,,,0113_PCI DSS Policy Set,
,,,0114_,
